# BUSCO version is: 5.4.7 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDB_url	Description
10244at7088	Complete	ptg000005l	10255300	10243471	-	361.1	232	https://v10-1.orthodb.org/?query=10244at7088	Zinc finger, RING-type
10248at7088	Complete	ptg000012l	6202603	6204397	+	397.4	211	https://v10-1.orthodb.org/?query=10248at7088	Pyridoxamine 5'-phosphate oxidase, Alr4036 family, FMN-binding domain
10250at7088	Complete	ptg000020l	15833630	15838575	+	700.1	402	https://v10-1.orthodb.org/?query=10250at7088	uncharacterized protein LOC101745154
10255at7088	Complete	ptg000003l	5237384	5234473	-	475.0	272	https://v10-1.orthodb.org/?query=10255at7088	transcription termination factor 3, mitochondrial
10256at7088	Complete	ptg000002l	3122443	3126846	+	458.7	284	https://v10-1.orthodb.org/?query=10256at7088	Ubiquitin domain
10259at7088	Complete	ptg000018l	4969253	4975110	+	649.9	664	https://v10-1.orthodb.org/?query=10259at7088	Transcription factor IIS, N-terminal
10261at7088	Complete	ptg000008l	5157730	5159508	+	448.6	205	https://v10-1.orthodb.org/?query=10261at7088	CRAL-TRIO lipid binding domain
10267at7088	Complete	ptg000008l	10335284	10331096	-	283.3	176	https://v10-1.orthodb.org/?query=10267at7088	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
10268at7088	Complete	ptg000014l	13100175	13102345	+	444.5	248	https://v10-1.orthodb.org/?query=10268at7088	BCP1 family
10269at7088	Complete	ptg000004l	10737997	10705231	-	407.4	223	https://v10-1.orthodb.org/?query=10269at7088	Domain of unknown function DUF4149
10270at7088	Complete	ptg000017l	8460610	8461778	+	472.7	229	https://v10-1.orthodb.org/?query=10270at7088	Thioredoxin domain
10285at7088	Complete	ptg000019l	8959246	8961341	+	570.1	321	https://v10-1.orthodb.org/?query=10285at7088	Ribosomal biogenesis regulatory protein
10287at7088	Complete	ptg000015l	4213506	4207813	-	469.1	227	https://v10-1.orthodb.org/?query=10287at7088	Zinc finger, ZZ-type
10289at7088	Complete	ptg000004l	14964390	14965826	+	409.8	223	https://v10-1.orthodb.org/?query=10289at7088	Heme oxygenase
10291at7088	Complete	ptg000009l	5807892	5787115	-	445.4	219	https://v10-1.orthodb.org/?query=10291at7088	SNARE associated Golgi protein
10292at7088	Complete	ptg000003l	10976909	10941532	-	441.4	216	https://v10-1.orthodb.org/?query=10292at7088	Ras-associating (RA) domain
10294at7088	Complete	ptg000002l	485629	591405	+	470.9	212	https://v10-1.orthodb.org/?query=10294at7088	Immunoglobulin
10296at7088	Complete	ptg000008l	3951146	3948230	-	381.4	246	https://v10-1.orthodb.org/?query=10296at7088	uncharacterized protein LOC111363702
10299at7088	Complete	ptg000020l	17416963	17418234	+	477.7	331	https://v10-1.orthodb.org/?query=10299at7088	Amnionless
10304at7088	Complete	ptg000015l	597588	585995	-	611.2	390	https://v10-1.orthodb.org/?query=10304at7088	Ribosome biogenesis protein Nop53/GLTSCR2
10308at7088	Complete	ptg000016l	8831512	8833260	+	606.1	483	https://v10-1.orthodb.org/?query=10308at7088	A0A0L7KVN3_9NEOP
10313at7088	Complete	ptg000002l	6435004	6431431	-	441.6	223	https://v10-1.orthodb.org/?query=10313at7088	Methyl-CpG binding protein 2/3, C-terminal domain
10316at7088	Complete	ptg000017l	3689248	3687656	-	430.0	208	https://v10-1.orthodb.org/?query=10316at7088	Scaffold protein Nfu/NifU, N-terminal
10318at7088	Complete	ptg000009l	7805391	7803314	-	524.9	260	https://v10-1.orthodb.org/?query=10318at7088	Ubiquitin domain
10319at7088	Complete	ptg000018l	6377476	6379014	+	361.7	209	https://v10-1.orthodb.org/?query=10319at7088	Serine proteases, trypsin domain
10326at7088	Complete	ptg000020l	14715861	14717386	+	420.4	238	https://v10-1.orthodb.org/?query=10326at7088	Pex, N-terminal
10331at7088	Complete	ptg000006l	15708910	15699027	-	584.7	358	https://v10-1.orthodb.org/?query=10331at7088	Transcription factor IIS, N-terminal
10333at7088	Complete	ptg000012l	12801826	12810690	+	491.8	384	https://v10-1.orthodb.org/?query=10333at7088	collagen alpha-1(IX) chain-like
10334at7088	Complete	ptg000008l	6456281	6455580	-	387.2	204	https://v10-1.orthodb.org/?query=10334at7088	ribose-5-phosphate isomerase
10335at7088	Complete	ptg000010l	10115967	10115116	-	318.9	173	https://v10-1.orthodb.org/?query=10335at7088	GOLD domain
10341at7088	Complete	ptg000018l	5286313	5284306	-	454.5	215	https://v10-1.orthodb.org/?query=10341at7088	Mediator complex, subunit Med4
10343at7088	Complete	ptg000017l	5515606	5519390	+	375.6	236	https://v10-1.orthodb.org/?query=10343at7088	Serine proteases, trypsin domain
10345at7088	Complete	ptg000009l	13224393	13229330	+	490.6	303	https://v10-1.orthodb.org/?query=10345at7088	Ubiquitin system component CUE
10346at7088	Complete	ptg000005l	8580822	8574647	-	346.8	219	https://v10-1.orthodb.org/?query=10346at7088	uncharacterized protein LOC106136896
10347at7088	Complete	ptg000010l	3460040	3459075	-	471.1	203	https://v10-1.orthodb.org/?query=10347at7088	Small GTPase
10348at7088	Complete	ptg000005l	8221733	8205143	-	422.3	185	https://v10-1.orthodb.org/?query=10348at7088	C-type lectin
10351at7088	Complete	ptg000011l	491605	480940	-	336.7	187	https://v10-1.orthodb.org/?query=10351at7088	transmembrane protein 179
10352at7088	Complete	ptg000015l	4791029	4797574	+	421.4	221	https://v10-1.orthodb.org/?query=10352at7088	Microtubule-associated protein 1 light chain 3
10359at7088	Complete	ptg000006l	10166763	10166005	-	467.1	226	https://v10-1.orthodb.org/?query=10359at7088	Short-chain dehydrogenase/reductase SDR
10360at7088	Complete	ptg000002l	5797750	5796812	-	472.1	256	https://v10-1.orthodb.org/?query=10360at7088	Translation initiation factor IF2/IF5
10367at7088	Complete	ptg000008l	7353339	7360168	+	599.9	552	https://v10-1.orthodb.org/?query=10367at7088	Rad21/Rec8-like protein, N-terminal
10368at7088	Complete	ptg000012l	13540058	13530825	-	436.6	269	https://v10-1.orthodb.org/?query=10368at7088	Peroxin 13, N-terminal
10369at7088	Complete	ptg000041l	7105283	7109194	+	548.2	345	https://v10-1.orthodb.org/?query=10369at7088	phosphorylated adapter RNA export protein
10374at7088	Complete	ptg000009l	1183918	1179643	-	290.9	195	https://v10-1.orthodb.org/?query=10374at7088	translin
10377at7088	Complete	ptg000018l	1331115	1328266	-	405.7	253	https://v10-1.orthodb.org/?query=10377at7088	Tetratricopeptide repeat
10379at7088	Complete	ptg000012l	14409492	14408674	-	434.1	233	https://v10-1.orthodb.org/?query=10379at7088	Pex, N-terminal
10386at7088	Complete	ptg000020l	16991976	16993656	+	246.6	154	https://v10-1.orthodb.org/?query=10386at7088	uracil phosphoribosyltransferase homolog
10387at7088	Missing
10391at7088	Complete	ptg000020l	1910478	1912508	+	345.6	189	https://v10-1.orthodb.org/?query=10391at7088	Proteasome alpha-subunit, N-terminal domain
10392at7088	Complete	ptg000010l	2672113	2668831	-	467.1	212	https://v10-1.orthodb.org/?query=10392at7088	Calcium release-activated calcium channel protein
10396at7088	Complete	ptg000012l	560716	557346	-	474.8	242	https://v10-1.orthodb.org/?query=10396at7088	Phospholipid methyltransferase
10397at7088	Complete	ptg000004l	5012969	5009799	-	424.5	269	https://v10-1.orthodb.org/?query=10397at7088	snurportin-1
10398at7088	Complete	ptg000019l	6377726	6381332	+	518.2	238	https://v10-1.orthodb.org/?query=10398at7088	Ribosomal protein S2
10401at7088	Complete	ptg000015l	178848	185284	+	520.1	323	https://v10-1.orthodb.org/?query=10401at7088	Actin family
10406at7088	Complete	ptg000003l	7543790	7544613	+	413.3	204	https://v10-1.orthodb.org/?query=10406at7088	uncharacterized protein LOC106099685
10410at7088	Complete	ptg000041l	9328267	9327401	-	436.5	236	https://v10-1.orthodb.org/?query=10410at7088	SAP30-binding protein
10414at7088	Complete	ptg000014l	15384283	15383318	-	428.9	229	https://v10-1.orthodb.org/?query=10414at7088	Zinc finger C2H2-type
10415at7088	Complete	ptg000012l	12717345	12705023	-	663.7	436	https://v10-1.orthodb.org/?query=10415at7088	DEK, C-terminal
10418at7088	Complete	ptg000013l	10628308	10636212	+	539.6	365	https://v10-1.orthodb.org/?query=10418at7088	Pleckstrin homology domain
10423at7088	Complete	ptg000016l	9545825	9528230	-	347.6	171	https://v10-1.orthodb.org/?query=10423at7088	uncharacterized protein LOC111004173
10424at7088	Complete	ptg000011l	6386858	6388809	+	358.1	195	https://v10-1.orthodb.org/?query=10424at7088	Ribosomal protein L9, N-terminal
10425at7088	Complete	ptg000010l	5727168	5730699	+	436.6	232	https://v10-1.orthodb.org/?query=10425at7088	JAB1/MPN/MOV34 metalloenzyme domain
10428at7088	Complete	ptg000020l	13810843	13802710	-	461.3	249	https://v10-1.orthodb.org/?query=10428at7088	DM DNA-binding domain
10429at7088	Complete	ptg000013l	10257178	10261043	+	469.4	236	https://v10-1.orthodb.org/?query=10429at7088	Surfeit locus 1/Shy1
10431at7088	Complete	ptg000003l	1408142	1415068	+	315.6	229	https://v10-1.orthodb.org/?query=10431at7088	Transcription factor Iwr1 domain
10432at7088	Complete	ptg000009l	3771911	3768551	-	370.3	242	https://v10-1.orthodb.org/?query=10432at7088	Zinc finger, C3HC4 RING-type
10437at7088	Complete	ptg000019l	8413252	8443167	+	552.6	277	https://v10-1.orthodb.org/?query=10437at7088	Homeobox domain
10444at7088	Complete	ptg000004l	17609563	17611916	+	199.2	134	https://v10-1.orthodb.org/?query=10444at7088	Ribosomal protein L24
10445at7088	Complete	ptg000003l	3775634	3771947	-	353.9	204	https://v10-1.orthodb.org/?query=10445at7088	Tubulin polyglutamylase complex subunit
10447at7088	Complete	ptg000009l	5735477	5733049	-	429.7	223	https://v10-1.orthodb.org/?query=10447at7088	Signal sequence receptor
10452at7088	Complete	ptg000014l	3905139	3903683	-	299.8	186	https://v10-1.orthodb.org/?query=10452at7088	Eukaryotic translation initiation factor 3 subunit K
10456at7088	Complete	ptg000003l	4824826	4817746	-	378.7	177	https://v10-1.orthodb.org/?query=10456at7088	C-type lectin-like
10457at7088	Complete	ptg000012l	15489763	15496651	+	471.8	364	https://v10-1.orthodb.org/?query=10457at7088	Major facilitator,  sugar transporter-like
10459at7088	Complete	ptg000005l	9092623	9085854	-	421.5	201	https://v10-1.orthodb.org/?query=10459at7088	Haemolymph juvenile hormone binding
10460at7088	Complete	ptg000010l	2663042	2665626	+	416.0	225	https://v10-1.orthodb.org/?query=10460at7088	MORN motif
10462at7088	Complete	ptg000005l	2861848	2952166	+	355.4	254	https://v10-1.orthodb.org/?query=10462at7088	Major intrinsic protein
10474at7088	Complete	ptg000001l	5875108	5876899	+	448.5	271	https://v10-1.orthodb.org/?query=10474at7088	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
10476at7088	Complete	ptg000010l	10968325	10978187	+	337.7	199	https://v10-1.orthodb.org/?query=10476at7088	uncharacterized protein LOC110999565
10479at7088	Complete	ptg000004l	12823520	12819580	-	505.0	335	https://v10-1.orthodb.org/?query=10479at7088	uncharacterized protein LOC106118534
10480at7088	Complete	ptg000004l	16143061	16136943	-	562.0	322	https://v10-1.orthodb.org/?query=10480at7088	UBX domain
10482at7088	Complete	ptg000017l	1792979	1790360	-	550.4	365	https://v10-1.orthodb.org/?query=10482at7088	H/ACA ribonucleoprotein complex non-core subunit NAF1
10489at7088	Complete	ptg000011l	7170858	7167346	-	848.9	684	https://v10-1.orthodb.org/?query=10489at7088	uncharacterized protein LOC101739942
10494at7088	Complete	ptg000001l	5770376	5773268	+	459.8	219	https://v10-1.orthodb.org/?query=10494at7088	Transcription factor TFIID, subunit 8, C-terminal
10496at7088	Complete	ptg000008l	7461020	7473282	+	477.3	260	https://v10-1.orthodb.org/?query=10496at7088	Cyclin, C-terminal domain
10502at7088	Complete	ptg000019l	6376972	6367502	-	416.5	185	https://v10-1.orthodb.org/?query=10502at7088	SH3 domain
10506at7088	Fragmented	ptg000012l	6207850	6213861	+	216.9	110	https://v10-1.orthodb.org/?query=10506at7088	Proteasome activator PA28, C-terminal domain
10508at7088	Complete	ptg000003l	7235908	7235033	-	459.1	260	https://v10-1.orthodb.org/?query=10508at7088	Sas10/Utp3/C1D
10511at7088	Complete	ptg000011l	4779501	4781603	+	538.9	260	https://v10-1.orthodb.org/?query=10511at7088	CDP-alcohol phosphatidyltransferase
10512at7088	Complete	ptg000018l	435029	402440	-	393.7	220	https://v10-1.orthodb.org/?query=10512at7088	SMAD domain, Dwarfin-type
10513at7088	Complete	ptg000012l	2486403	2490380	+	432.9	258	https://v10-1.orthodb.org/?query=10513at7088	RWD domain
10516at7088	Complete	ptg000014l	3804550	3799733	-	494.5	265	https://v10-1.orthodb.org/?query=10516at7088	Acyl-CoA desaturase
10517at7088	Complete	ptg000016l	3326024	3327100	+	481.0	322	https://v10-1.orthodb.org/?query=10517at7088	RNA polymerase I associated factor, A49-like
10521at7088	Complete	ptg000003l	8759753	8757449	-	652.1	408	https://v10-1.orthodb.org/?query=10521at7088	SS18 family
10527at7088	Complete	ptg000017l	5805773	5804363	-	464.2	239	https://v10-1.orthodb.org/?query=10527at7088	Enoyl-CoA hydratase/isomerase
10528at7088	Complete	ptg000012l	1182670	1181963	-	419.6	216	https://v10-1.orthodb.org/?query=10528at7088	K Homology domain, type 1
10529at7088	Complete	ptg000015l	6670304	6706041	+	519.4	258	https://v10-1.orthodb.org/?query=10529at7088	Immunoglobulin
10530at7088	Complete	ptg000014l	13604182	13606143	+	531.8	318	https://v10-1.orthodb.org/?query=10530at7088	Zinc finger, C2H2, LYAR-type
10533at7088	Complete	ptg000014l	10866136	10871442	+	509.2	444	https://v10-1.orthodb.org/?query=10533at7088	RNA recognition motif domain
10536at7088	Complete	ptg000005l	3957663	3955866	-	424.9	198	https://v10-1.orthodb.org/?query=10536at7088	Mediator complex, subunit Med18
10538at7088	Complete	ptg000003l	15197081	15194737	-	304.2	239	https://v10-1.orthodb.org/?query=10538at7088	Serine proteases, trypsin domain
10541at7088	Complete	ptg000008l	3946543	3948122	+	503.7	243	https://v10-1.orthodb.org/?query=10541at7088	SNARE associated Golgi protein
10542at7088	Complete	ptg000003l	7568001	7570241	+	412.3	220	https://v10-1.orthodb.org/?query=10542at7088	Phox homologous domain
10543at7088	Complete	ptg000018l	1591063	1587721	-	356.3	167	https://v10-1.orthodb.org/?query=10543at7088	Leucine-rich repeat
10546at7088	Missing
10547at7088	Complete	ptg000006l	1722998	1723900	+	348.6	227	https://v10-1.orthodb.org/?query=10547at7088	SRR1-like domain
10549at7088	Complete	ptg000009l	1573028	1574926	+	473.8	262	https://v10-1.orthodb.org/?query=10549at7088	Protein KTI12/L-seryl-tRNA(Sec) kinase
10550at7088	Complete	ptg000020l	12576635	12574496	-	449.3	242	https://v10-1.orthodb.org/?query=10550at7088	DeoC/FbaB/ lacD aldolase
10553at7088	Complete	ptg000014l	8926527	8931894	+	471.0	264	https://v10-1.orthodb.org/?query=10553at7088	Tetraspanin/Peripherin
10556at7088	Complete	ptg000001l	8233683	8326116	+	418.1	246	https://v10-1.orthodb.org/?query=10556at7088	Lipase/vitellogenin
10558at7088	Complete	ptg000014l	13297713	13296465	-	338.2	253	https://v10-1.orthodb.org/?query=10558at7088	Homeobox domain
10559at7088	Complete	ptg000016l	1815887	1805014	-	466.5	282	https://v10-1.orthodb.org/?query=10559at7088	Cyclin, N-terminal
10562at7088	Complete	ptg000020l	5322249	5324520	+	369.2	207	https://v10-1.orthodb.org/?query=10562at7088	MIT
10565at7088	Complete	ptg000012l	6201681	6199984	-	392.7	218	https://v10-1.orthodb.org/?query=10565at7088	Signal recognition particle receptor, beta subunit
10568at7088	Complete	ptg000041l	4560464	4557472	-	531.4	460	https://v10-1.orthodb.org/?query=10568at7088	uncharacterized protein LOC105387616
10570at7088	Complete	ptg000004l	8610179	8631897	+	520.8	479	https://v10-1.orthodb.org/?query=10570at7088	protein rolling stone-like isoform X1
10571at7088	Complete	ptg000017l	497645	499549	+	329.5	230	https://v10-1.orthodb.org/?query=10571at7088	Enkurin domain
10573at7088	Complete	ptg000009l	10977483	10932255	-	244.4	142	https://v10-1.orthodb.org/?query=10573at7088	Methyltransferase type 11
10580at7088	Complete	ptg000017l	5019521	5020960	+	417.9	199	https://v10-1.orthodb.org/?query=10580at7088	Ankyrin repeat
10581at7088	Complete	ptg000014l	3953695	3955720	+	418.2	218	https://v10-1.orthodb.org/?query=10581at7088	Mediator complex, subunit Med8, fungi/metazoa
10582at7088	Complete	ptg000014l	12859648	12858590	-	462.4	217	https://v10-1.orthodb.org/?query=10582at7088	Protein of unknown function DUF1676
10583at7088	Complete	ptg000008l	7709482	7717382	+	276.6	191	https://v10-1.orthodb.org/?query=10583at7088	uncharacterized protein LOC106103411
10586at7088	Complete	ptg000004l	6463386	6464447	+	500.9	311	https://v10-1.orthodb.org/?query=10586at7088	cartilage-associated protein-like
10588at7088	Complete	ptg000007l	8298835	8321337	+	608.1	517	https://v10-1.orthodb.org/?query=10588at7088	Ataxin-2, C-terminal
10593at7088	Complete	ptg000016l	7591110	7593118	+	395.6	184	https://v10-1.orthodb.org/?query=10593at7088	Small GTPase
10598at7088	Complete	ptg000019l	2571794	2573523	+	479.2	218	https://v10-1.orthodb.org/?query=10598at7088	Integral membrane protein EMC3/TMCO1-like
10601at7088	Complete	ptg000009l	4169964	4168837	-	310.8	150	https://v10-1.orthodb.org/?query=10601at7088	uncharacterized protein LOC110993425
10603at7088	Complete	ptg000004l	9865053	9866469	+	479.7	256	https://v10-1.orthodb.org/?query=10603at7088	RDD
10609at7088	Complete	ptg000020l	194935	183002	-	460.4	332	https://v10-1.orthodb.org/?query=10609at7088	Zinc finger, CCCH-type, TRM13
10613at7088	Complete	ptg000010l	5021244	5019439	-	384.6	198	https://v10-1.orthodb.org/?query=10613at7088	tRNA (guanine-N(7)-)-methyltransferase
10619at7088	Complete	ptg000006l	13826237	13828825	+	363.2	234	https://v10-1.orthodb.org/?query=10619at7088	Short-chain dehydrogenase/reductase SDR
10620at7088	Complete	ptg000010l	14311002	14315430	+	363.2	218	https://v10-1.orthodb.org/?query=10620at7088	uncharacterized protein C1orf198 homolog
10625at7088	Complete	ptg000019l	4264471	4261795	-	408.2	183	https://v10-1.orthodb.org/?query=10625at7088	Potassium channel tetramerisation-type BTB domain
10626at7088	Complete	ptg000014l	2598663	2600475	+	347.4	199	https://v10-1.orthodb.org/?query=10626at7088	Neuroendocrine 7B2 precursor
10628at7088	Complete	ptg000011l	2643829	2643083	-	438.4	214	https://v10-1.orthodb.org/?query=10628at7088	Ubiquitin-conjugating enzyme E2
10633at7088	Complete	ptg000018l	3500653	3486513	-	604.8	278	https://v10-1.orthodb.org/?query=10633at7088	Homeobox domain
10635at7088	Complete	ptg000002l	3133190	3131619	-	346.3	205	https://v10-1.orthodb.org/?query=10635at7088	Oxoglutarate/iron-dependent dioxygenase
10636at7088	Complete	ptg000019l	7634180	7604384	-	419.6	254	https://v10-1.orthodb.org/?query=10636at7088	meteorin-like protein
10646at7088	Complete	ptg000009l	9129737	9133763	+	381.8	193	https://v10-1.orthodb.org/?query=10646at7088	Phospholipase/carboxylesterase/thioesterase
10648at7088	Fragmented	ptg000005l	7541737	7522037	-	250.1	125	https://v10-1.orthodb.org/?query=10648at7088	Mff-like domain
10650at7088	Complete	ptg000005l	8227604	8230183	+	401.7	202	https://v10-1.orthodb.org/?query=10650at7088	SPRY domain
10651at7088	Complete	ptg000004l	4930429	4909731	-	376.2	180	https://v10-1.orthodb.org/?query=10651at7088	uncharacterized protein LOC110994871
10659at7088	Complete	ptg000004l	17847933	17846740	-	524.3	346	https://v10-1.orthodb.org/?query=10659at7088	Serpin domain
10660at7088	Complete	ptg000003l	7492902	7493869	+	338.1	187	https://v10-1.orthodb.org/?query=10660at7088	Platelet-activating factor acetylhydrolase alpha subunit-like protein
10661at7088	Complete	ptg000004l	4715361	4713638	-	405.5	197	https://v10-1.orthodb.org/?query=10661at7088	Ribosome assembly factor mrt4
10662at7088	Complete	ptg000041l	7183616	7180094	-	318.0	188	https://v10-1.orthodb.org/?query=10662at7088	TM2 domain
10663at7088	Complete	ptg000041l	3257324	3258224	+	323.1	191	https://v10-1.orthodb.org/?query=10663at7088	LysM domain
10666at7088	Complete	ptg000002l	3413916	3410980	-	403.2	205	https://v10-1.orthodb.org/?query=10666at7088	Ribosomal protein S6e
10667at7088	Complete	ptg000001l	3040881	3043419	+	435.7	212	https://v10-1.orthodb.org/?query=10667at7088	Metallo-beta-lactamase
10669at7088	Complete	ptg000009l	8771147	8770142	-	400.7	230	https://v10-1.orthodb.org/?query=10669at7088	Mitochondrial substrate/solute carrier
10671at7088	Complete	ptg000020l	8473322	8475187	+	357.4	377	https://v10-1.orthodb.org/?query=10671at7088	uncharacterized protein LOC105382142
10673at7088	Complete	ptg000009l	397038	383532	-	461.0	291	https://v10-1.orthodb.org/?query=10673at7088	uncharacterized protein LOC106135377
10674at7088	Complete	ptg000017l	625327	633142	+	606.4	398	https://v10-1.orthodb.org/?query=10674at7088	Ubiquitin domain
10676at7088	Complete	ptg000004l	7950392	7951931	+	342.4	170	https://v10-1.orthodb.org/?query=10676at7088	protein N-terminal glutamine amidohydrolase
10677at7088	Complete	ptg000006l	12991990	12992697	+	391.9	211	https://v10-1.orthodb.org/?query=10677at7088	Dual specificity phosphatase, catalytic domain
10678at7088	Complete	ptg000014l	9963093	9965317	+	414.6	217	https://v10-1.orthodb.org/?query=10678at7088	Pre-mRNA-splicing factor SPF27
10681at7088	Complete	ptg000018l	621857	611480	-	301.2	180	https://v10-1.orthodb.org/?query=10681at7088	Nitroreductase
10683at7088	Complete	ptg000003l	8013523	8017815	+	443.6	221	https://v10-1.orthodb.org/?query=10683at7088	TATA-box binding protein
10689at7088	Complete	ptg000019l	10572299	10577796	+	463.8	293	https://v10-1.orthodb.org/?query=10689at7088	clusterin-associated protein 1
10690at7088	Complete	ptg000011l	8541994	8529594	-	495.6	255	https://v10-1.orthodb.org/?query=10690at7088	Fau protein
10692at7088	Complete	ptg000015l	4175209	4181383	+	770.6	519	https://v10-1.orthodb.org/?query=10692at7088	SAP domain
10693at7088	Complete	ptg000008l	8674382	8673111	-	337.5	192	https://v10-1.orthodb.org/?query=10693at7088	RNA transcription, translation and transport factor protein
10694at7088	Complete	ptg000014l	3171861	3169197	-	358.2	186	https://v10-1.orthodb.org/?query=10694at7088	Yip1 domain
10698at7088	Complete	ptg000013l	2882115	2884272	+	147.9	81	https://v10-1.orthodb.org/?query=10698at7088	Triosephosphate isomerase
10699at7088	Complete	ptg000005l	2563461	2559622	-	380.5	220	https://v10-1.orthodb.org/?query=10699at7088	Short-chain dehydrogenase/reductase SDR
10704at7088	Complete	ptg000014l	13246163	13245297	-	342.9	202	https://v10-1.orthodb.org/?query=10704at7088	Cysteine oxygenase/2-aminoethanethiol dioxygenase
10707at7088	Complete	ptg000010l	4391698	4392800	+	423.4	256	https://v10-1.orthodb.org/?query=10707at7088	INO80 complex subunit B
10709at7088	Complete	ptg000019l	6286504	6287830	+	450.7	252	https://v10-1.orthodb.org/?query=10709at7088	Ribosomal protein L1/ribosomal biogenesis protein
10712at7088	Complete	ptg000006l	1248049	1252032	+	528.8	306	https://v10-1.orthodb.org/?query=10712at7088	Alpha/beta hydrolase fold-1
10713at7088	Complete	ptg000003l	8775738	8774154	-	420.4	201	https://v10-1.orthodb.org/?query=10713at7088	Repressor of RNA polymerase III transcription  Maf1
10716at7088	Complete	ptg000002l	3270453	3269620	-	416.7	216	https://v10-1.orthodb.org/?query=10716at7088	DTW
10717at7088	Complete	ptg000004l	9683457	9697832	+	368.6	194	https://v10-1.orthodb.org/?query=10717at7088	Limb expression 1
10721at7088	Complete	ptg000004l	2374718	2359643	-	505.8	351	https://v10-1.orthodb.org/?query=10721at7088	Lipocalin/cytosolic fatty-acid binding domain
10724at7088	Complete	ptg000041l	3203739	3209393	+	355.5	215	https://v10-1.orthodb.org/?query=10724at7088	Protein of unknown function DUF4820
10728at7088	Complete	ptg000041l	4443037	4445906	+	279.6	148	https://v10-1.orthodb.org/?query=10728at7088	RNA polymerase, Rpb5, N-terminal
10734at7088	Complete	ptg000003l	15204735	15218515	+	376.8	193	https://v10-1.orthodb.org/?query=10734at7088	PPPDE putative peptidase domain
10735at7088	Complete	ptg000004l	8119270	8121896	+	325.1	200	https://v10-1.orthodb.org/?query=10735at7088	Gemin2/Brr1
10738at7088	Complete	ptg000010l	3792163	3773468	-	483.3	223	https://v10-1.orthodb.org/?query=10738at7088	Small GTPase
10740at7088	Complete	ptg000004l	6832819	6830872	-	450.9	281	https://v10-1.orthodb.org/?query=10740at7088	GYF domain
10747at7088	Complete	ptg000015l	6073125	6079797	+	700.9	634	https://v10-1.orthodb.org/?query=10747at7088	uncharacterized protein LOC106131411
10749at7088	Complete	ptg000041l	9449931	9449191	-	377.6	216	https://v10-1.orthodb.org/?query=10749at7088	Tetrapyrrole biosynthesis, uroporphyrinogen III synthase
10750at7088	Complete	ptg000007l	9193531	9124755	-	396.9	207	https://v10-1.orthodb.org/?query=10750at7088	Haemolymph juvenile hormone binding
10766at7088	Complete	ptg000018l	3141785	3147665	+	367.6	177	https://v10-1.orthodb.org/?query=10766at7088	protein CREG1
10768at7088	Complete	ptg000013l	107174	83649	-	394.9	194	https://v10-1.orthodb.org/?query=10768at7088	EF-hand domain
10773at7088	Complete	ptg000018l	8865257	8882587	+	263.9	180	https://v10-1.orthodb.org/?query=10773at7088	uncharacterized protein LOC106122367
10778at7088	Complete	ptg000004l	14944643	14954185	+	673.8	497	https://v10-1.orthodb.org/?query=10778at7088	Transcriptional repressor p66, coiled-coil MBD2-interaction domain
10780at7088	Complete	ptg000014l	7080526	7082954	+	518.2	346	https://v10-1.orthodb.org/?query=10780at7088	Olfactory receptor, insect
10782at7088	Complete	ptg000009l	8197374	8204508	+	361.6	285	https://v10-1.orthodb.org/?query=10782at7088	Myb/SANT-like DNA-binding domain
10783at7088	Complete	ptg000015l	4305891	4309910	+	494.6	355	https://v10-1.orthodb.org/?query=10783at7088	F-box domain
10784at7088	Complete	ptg000016l	10334732	10321823	-	443.8	507	https://v10-1.orthodb.org/?query=10784at7088	CAP domain
10789at7088	Complete	ptg000004l	17176180	17184182	+	333.3	159	https://v10-1.orthodb.org/?query=10789at7088	Mediator complex, subunit Med20
10791at7088	Complete	ptg000006l	9036253	9038004	+	362.1	172	https://v10-1.orthodb.org/?query=10791at7088	GOLD domain
10792at7088	Complete	ptg000014l	112653	183783	+	377.6	188	https://v10-1.orthodb.org/?query=10792at7088	Trafficking protein particle complex subunit
10793at7088	Complete	ptg000012l	12093586	12095460	+	413.7	191	https://v10-1.orthodb.org/?query=10793at7088	Small GTPase
10796at7088	Complete	ptg000003l	4784578	4782628	-	440.4	216	https://v10-1.orthodb.org/?query=10796at7088	Phosphatidic acid phosphatase type 2/haloperoxidase
10799at7088	Complete	ptg000009l	9047401	9051206	+	422.4	225	https://v10-1.orthodb.org/?query=10799at7088	Short-chain dehydrogenase/reductase SDR
10801at7088	Complete	ptg000002l	2096486	2084825	-	412.3	224	https://v10-1.orthodb.org/?query=10801at7088	Protein of unknown function DM4/12
10810at7088	Complete	ptg000018l	2531529	2529388	-	502.3	378	https://v10-1.orthodb.org/?query=10810at7088	Chorion b-ZIP transcription factor
10812at7088	Complete	ptg000014l	4486949	4485528	-	428.0	338	https://v10-1.orthodb.org/?query=10812at7088	uncharacterized protein LOC106127845
10814at7088	Complete	ptg000002l	7568405	7567728	-	406.1	172	https://v10-1.orthodb.org/?query=10814at7088	Ubiquitin-conjugating enzyme E2
