# BUSCO version is: 5.4.7 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDB_url	Description
13157at7088	Duplicated	ptg000036l	921226	920597	-	308.0	170	https://v10-1.orthodb.org/?query=13157at7088	protein MIS12 homolog
13158at7088	Complete	ptg000007l	1946223	1945311	-	226.6	149	https://v10-1.orthodb.org/?query=13158at7088	LOC101743729
13166at7088	Duplicated	ptg000013l	3340685	3341596	+	205.0	123	https://v10-1.orthodb.org/?query=13166at7088	GRIM-19
13166at7088	Duplicated	ptg000014l	1022577	1023466	+	219.8	123	https://v10-1.orthodb.org/?query=13166at7088	GRIM-19
13168at7088	Complete	ptg000057l	11521402	11519560	-	248.7	136	https://v10-1.orthodb.org/?query=13168at7088	NADH dehydrogenase 1, beta subcomplex, subunit 6
13169at7088	Complete	ptg000010l	10859305	10862122	+	290.4	151	https://v10-1.orthodb.org/?query=13169at7088	Ribosomal protein S10 domain
13171at7088	Complete	ptg000039l	977487	975761	-	291.0	153	https://v10-1.orthodb.org/?query=13171at7088	Peptide chain release factor class I/class II
13172at7088	Complete	ptg000006l	13847022	13849853	+	281.6	162	https://v10-1.orthodb.org/?query=13172at7088	uncharacterized protein LOC111352642
13173at7088	Complete	ptg000019l	3584801	3586123	+	302.4	161	https://v10-1.orthodb.org/?query=13173at7088	V-ATPase proteolipid subunit
13174at7088	Complete	ptg000022l	11820008	11823208	+	325.2	194	https://v10-1.orthodb.org/?query=13174at7088	Clathrin light chain
13181at7088	Complete	ptg000047l	4402817	4343209	-	379.7	193	https://v10-1.orthodb.org/?query=13181at7088	DM DNA-binding domain
13182at7088	Complete	ptg000057l	10535081	10536520	+	226.7	194	https://v10-1.orthodb.org/?query=13182at7088	A0A0L7LNL7_9NEOP
13184at7088	Complete	ptg000056l	3408419	3407898	-	240.5	124	https://v10-1.orthodb.org/?query=13184at7088	Ribosomal protein L35
13185at7088	Complete	ptg000015l	2642802	2641328	-	296.8	158	https://v10-1.orthodb.org/?query=13185at7088	Mpv17/PMP22
13188at7088	Complete	ptg000022l	3756852	3757343	+	329.1	151	https://v10-1.orthodb.org/?query=13188at7088	SKP1 component, dimerisation
13189at7088	Complete	ptg000055l	426875	416286	-	381.1	282	https://v10-1.orthodb.org/?query=13189at7088	Ankyrin repeat
13193at7088	Complete	ptg000019l	7076637	7086793	+	808.3	779	https://v10-1.orthodb.org/?query=13193at7088	PWI domain
13194at7088	Complete	ptg000055l	55804	56887	+	249.5	110	https://v10-1.orthodb.org/?query=13194at7088	EF-hand domain
13198at7088	Complete	ptg000042l	4964737	4962895	-	281.0	134	https://v10-1.orthodb.org/?query=13198at7088	Nuclear cap-binding protein subunit 2
13199at7088	Duplicated	ptg000034l	3126587	3126096	-	247.8	135	https://v10-1.orthodb.org/?query=13199at7088	LOC101738609
13199at7088	Duplicated	ptg000078l	1047572	1047081	-	248.5	135	https://v10-1.orthodb.org/?query=13199at7088	LOC101738609
13200at7088	Complete	ptg000010l	8543169	8544509	+	315.1	151	https://v10-1.orthodb.org/?query=13200at7088	J domain-containing protein
13213at7088	Complete	ptg000033l	3763503	3762659	-	256.8	120	https://v10-1.orthodb.org/?query=13213at7088	NIF system FeS cluster assembly, NifU, N-terminal
13216at7088	Complete	ptg000057l	1639946	1639110	-	242.3	136	https://v10-1.orthodb.org/?query=13216at7088	Ribosomal protein S11
13218at7088	Complete	ptg000022l	12849103	12846653	-	192.9	136	https://v10-1.orthodb.org/?query=13218at7088	CXCXC repeat
13220at7088	Complete	ptg000047l	3764396	3761248	-	303.8	193	https://v10-1.orthodb.org/?query=13220at7088	rRNA biogenesis protein RRP36
13221at7088	Complete	ptg000034l	86084	92848	+	340.7	178	https://v10-1.orthodb.org/?query=13221at7088	MADF domain
13223at7088	Complete	ptg000054l	14366527	14367249	+	301.9	195	https://v10-1.orthodb.org/?query=13223at7088	Haloacid dehalogenase-like hydrolase
13224at7088	Complete	ptg000051l	1979560	1981613	+	216.3	107	https://v10-1.orthodb.org/?query=13224at7088	Ribosomal protein S23
13230at7088	Complete	ptg000038l	609489	608983	-	268.9	145	https://v10-1.orthodb.org/?query=13230at7088	tRNA-specific adenosine deaminase
13243at7088	Complete	ptg000024l	7988132	7989004	+	345.4	268	https://v10-1.orthodb.org/?query=13243at7088	CBF1-interacting co-repressor CIR, N-terminal domain
13250at7088	Complete	ptg000057l	1690100	1692234	+	472.4	340	https://v10-1.orthodb.org/?query=13250at7088	Prefoldin alpha-like
13255at7088	Complete	ptg000015l	3643643	3640107	-	218.3	129	https://v10-1.orthodb.org/?query=13255at7088	Ribonuclease P/MRP protein subunit
13259at7088	Complete	ptg000015l	1229319	1230041	+	315.9	202	https://v10-1.orthodb.org/?query=13259at7088	LOC101737453
13263at7088	Complete	ptg000006l	20900586	20903332	+	196.0	93	https://v10-1.orthodb.org/?query=13263at7088	Actin-depolymerising factor homology domain
13265at7088	Complete	ptg000026l	2006733	2003525	-	234.1	120	https://v10-1.orthodb.org/?query=13265at7088	Riboflavin kinase domain, bacterial/eukaryotic
13267at7088	Duplicated	ptg000030l	913769	933089	+	242.8	128	https://v10-1.orthodb.org/?query=13267at7088	LOC101746867
13267at7088	Duplicated	ptg000043l	2422523	2390141	-	242.3	128	https://v10-1.orthodb.org/?query=13267at7088	LOC101746867
13278at7088	Complete	ptg000006l	9664714	9663869	-	402.2	248	https://v10-1.orthodb.org/?query=13278at7088	OTU domain
13282at7088	Complete	ptg000030l	5756858	5755759	-	262.8	126	https://v10-1.orthodb.org/?query=13282at7088	Trafficking protein particle complex subunit
13284at7088	Complete	ptg000042l	5410518	5412009	+	174.5	100	https://v10-1.orthodb.org/?query=13284at7088	uncharacterized protein LOC110371428
13285at7088	Complete	ptg000026l	2073636	2066994	-	299.6	144	https://v10-1.orthodb.org/?query=13285at7088	Cysteine-rich hydrophobic domain 2 protein
13289at7088	Complete	ptg000015l	1666871	1665066	-	247.0	150	https://v10-1.orthodb.org/?query=13289at7088	Ribosomal protein L50, mitochondria
13295at7088	Complete	ptg000057l	15943005	15942127	-	227.1	219	https://v10-1.orthodb.org/?query=13295at7088	LOC101742875
13296at7088	Complete	ptg000026l	3501773	3502896	+	272.2	142	https://v10-1.orthodb.org/?query=13296at7088	transcription initiation factor TFIID subunit 12
13303at7088	Complete	ptg000008l	10220307	10219900	-	244.2	117	https://v10-1.orthodb.org/?query=13303at7088	Polysaccharide biosynthesis domain
13305at7088	Complete	ptg000056l	5439120	5438227	-	287.5	127	https://v10-1.orthodb.org/?query=13305at7088	Ribosomal protein S10 domain
13307at7088	Duplicated	ptg000009l	5853871	5865113	+	237.2	128	https://v10-1.orthodb.org/?query=13307at7088	Homeobox domain
13307at7088	Duplicated	ptg000043l	3233564	3226642	-	236.9	142	https://v10-1.orthodb.org/?query=13307at7088	Homeobox domain
13308at7088	Complete	ptg000006l	6205078	6204041	-	309.3	159	https://v10-1.orthodb.org/?query=13308at7088	NFACT, RNA-binding domain
13310at7088	Complete	ptg000045l	7132171	7130162	-	203.9	125	https://v10-1.orthodb.org/?query=13310at7088	High mobility group box domain
13314at7088	Complete	ptg000024l	709923	711978	+	266.2	133	https://v10-1.orthodb.org/?query=13314at7088	ERV/ALR sulfhydryl oxidase domain
13315at7088	Complete	ptg000057l	23766431	23760915	-	443.7	252	https://v10-1.orthodb.org/?query=13315at7088	Ubiquitin domain
13317at7088	Complete	ptg000007l	7079656	7079141	-	220.0	136	https://v10-1.orthodb.org/?query=13317at7088	CS domain
13319at7088	Complete	ptg000060l	292609	291186	-	205.8	127	https://v10-1.orthodb.org/?query=13319at7088	Pheromone/general odorant binding protein
13321at7088	Complete	ptg000026l	7515477	7530459	+	289.2	187	https://v10-1.orthodb.org/?query=13321at7088	LOC101741050
13323at7088	Complete	ptg000054l	8744998	8735214	-	274.6	238	https://v10-1.orthodb.org/?query=13323at7088	uncharacterized protein LOC106113686
13326at7088	Complete	ptg000003l	4347826	4348961	+	192.7	120	https://v10-1.orthodb.org/?query=13326at7088	DnaJ domain
13332at7088	Complete	ptg000034l	625969	601879	-	401.3	275	https://v10-1.orthodb.org/?query=13332at7088	Protein of unknown function DUF4639
13338at7088	Complete	ptg000051l	5501555	5501118	-	268.3	117	https://v10-1.orthodb.org/?query=13338at7088	Multiprotein bridging factor 1, N-terminal
13340at7088	Complete	ptg000002l	5355762	5356997	+	234.5	147	https://v10-1.orthodb.org/?query=13340at7088	Small GTPase
13341at7088	Complete	ptg000057l	14300728	14301219	+	226.4	159	https://v10-1.orthodb.org/?query=13341at7088	Alpha crystallin/Hsp20 domain
13346at7088	Complete	ptg000024l	17727393	17729489	+	226.7	138	https://v10-1.orthodb.org/?query=13346at7088	Nascent polypeptide-associated complex NAC domain
13347at7088	Complete	ptg000022l	4728266	4726534	-	305.3	177	https://v10-1.orthodb.org/?query=13347at7088	Immunoglobulin
13348at7088	Complete	ptg000011l	4963104	4964479	+	309.7	179	https://v10-1.orthodb.org/?query=13348at7088	MADF domain
13351at7088	Complete	ptg000011l	15498488	15501822	+	391.1	214	https://v10-1.orthodb.org/?query=13351at7088	RPII140-upstream gene protein
13356at7088	Complete	ptg000008l	17574651	17575055	+	274.8	126	https://v10-1.orthodb.org/?query=13356at7088	Histone deacetylase complex subunit SAP18
13358at7088	Complete	ptg000017l	11503910	11505562	+	187.8	111	https://v10-1.orthodb.org/?query=13358at7088	uncharacterized protein LOC110384001
13365at7088	Complete	ptg000039l	816471	817001	+	219.6	148	https://v10-1.orthodb.org/?query=13365at7088	CGI121/TPRKB
13369at7088	Complete	ptg000002l	7650371	7648668	-	337.0	183	https://v10-1.orthodb.org/?query=13369at7088	Snf7 family
13373at7088	Complete	ptg000056l	2888626	2909040	+	332.1	180	https://v10-1.orthodb.org/?query=13373at7088	Protein of unknown function DUF1676
13375at7088	Complete	ptg000054l	8152806	8154801	+	290.9	186	https://v10-1.orthodb.org/?query=13375at7088	PQ-loop repeat
13381at7088	Complete	ptg000002l	18568402	18570907	+	101.7	39	https://v10-1.orthodb.org/?query=13381at7088	Ribosomal protein L7Ae/L30e/S12e/Gadd45
13388at7088	Duplicated	ptg000011l	17306200	17310941	+	240.6	139	https://v10-1.orthodb.org/?query=13388at7088	Transmembrane inner ear expressed protein
13388at7088	Duplicated	ptg000069l	2778899	2774646	-	240.6	139	https://v10-1.orthodb.org/?query=13388at7088	Transmembrane inner ear expressed protein
13394at7088	Complete	ptg000010l	12509476	12508819	-	262.5	158	https://v10-1.orthodb.org/?query=13394at7088	RNA-binding domain superfamily
13395at7088	Duplicated	ptg000034l	3076511	3081494	+	235.4	154	https://v10-1.orthodb.org/?query=13395at7088	Tensin/EPS8 phosphotyrosine-binding domain
13395at7088	Duplicated	ptg000078l	998093	1004353	+	231.8	155	https://v10-1.orthodb.org/?query=13395at7088	Tensin/EPS8 phosphotyrosine-binding domain
13398at7088	Complete	ptg000057l	10790352	10796427	+	360.2	259	https://v10-1.orthodb.org/?query=13398at7088	gamma-glutamylcyclotransferase-like
13399at7088	Complete	ptg000051l	1232713	1233975	+	210.0	192	https://v10-1.orthodb.org/?query=13399at7088	LOC101737690
13406at7088	Complete	ptg000016l	4169641	4165816	-	343.5	214	https://v10-1.orthodb.org/?query=13406at7088	LOC101739959
13411at7088	Complete	ptg000051l	1976568	1976197	-	166.0	99	https://v10-1.orthodb.org/?query=13411at7088	DNA-directed RNA polymerase subunit
13413at7088	Duplicated	ptg000011l	16203974	16203151	-	298.9	132	https://v10-1.orthodb.org/?query=13413at7088	Zinc finger, HIT-type
13413at7088	Duplicated	ptg000069l	4090355	4091218	+	298.9	132	https://v10-1.orthodb.org/?query=13413at7088	Zinc finger, HIT-type
13414at7088	Complete	ptg000024l	12938424	12941275	+	278.1	131	https://v10-1.orthodb.org/?query=13414at7088	NUDIX hydrolase domain
13421at7088	Complete	ptg000002l	9186114	9186812	+	260.2	175	https://v10-1.orthodb.org/?query=13421at7088	uncharacterized protein LOC105393785
13424at7088	Duplicated	ptg000051l	6250179	6247783	-	262.8	131	https://v10-1.orthodb.org/?query=13424at7088	Ribosomal protein L51, mitochondrial
13424at7088	Duplicated	ptg000078l	3305426	3307126	+	262.8	131	https://v10-1.orthodb.org/?query=13424at7088	Ribosomal protein L51, mitochondrial
13425at7088	Complete	ptg000009l	11102439	11102930	+	306.7	142	https://v10-1.orthodb.org/?query=13425at7088	LOC101744991
13435at7088	Complete	ptg000038l	1130518	1129784	-	334.9	190	https://v10-1.orthodb.org/?query=13435at7088	GOLD domain
13437at7088	Complete	ptg000009l	2925846	2928681	+	346.1	159	https://v10-1.orthodb.org/?query=13437at7088	RGS domain
13443at7088	Complete	ptg000022l	7372250	7374281	+	254.6	118	https://v10-1.orthodb.org/?query=13443at7088	Protein quiver
13445at7088	Complete	ptg000015l	9198747	9199356	+	222.2	109	https://v10-1.orthodb.org/?query=13445at7088	EF-hand domain
13447at7088	Complete	ptg000034l	407942	408968	+	262.5	126	https://v10-1.orthodb.org/?query=13447at7088	RTP801-like
13451at7088	Complete	ptg000011l	13960494	13958815	-	282.7	184	https://v10-1.orthodb.org/?query=13451at7088	uncharacterized protein LOC110991957
13463at7088	Complete	ptg000002l	13972680	13971281	-	243.2	138	https://v10-1.orthodb.org/?query=13463at7088	Ubiquitin-conjugating enzyme E2
13464at7088	Complete	ptg000027l	2533307	2531933	-	270.6	120	https://v10-1.orthodb.org/?query=13464at7088	Archease domain
13465at7088	Complete	ptg000002l	3746795	3747600	+	250.3	132	https://v10-1.orthodb.org/?query=13465at7088	Mitochondrial import receptor subunit Tom22
13467at7088	Complete	ptg000024l	17054935	17057069	+	276.5	141	https://v10-1.orthodb.org/?query=13467at7088	RNA recognition motif domain
13468at7088	Complete	ptg000057l	4666851	4664845	-	274.8	140	https://v10-1.orthodb.org/?query=13468at7088	Spot 14 family
13478at7088	Complete	ptg000056l	3157818	3175362	+	586.9	469	https://v10-1.orthodb.org/?query=13478at7088	Protein of unknown function DUF1676
13481at7088	Complete	ptg000006l	5099973	5095818	-	148.5	105	https://v10-1.orthodb.org/?query=13481at7088	Reeler domain
13483at7088	Complete	ptg000017l	10164572	10163428	-	292.9	131	https://v10-1.orthodb.org/?query=13483at7088	RNA recognition motif domain
13484at7088	Complete	ptg000024l	5225275	5234518	+	181.4	161	https://v10-1.orthodb.org/?query=13484at7088	Myc-type, basic helix-loop-helix (bHLH) domain
13495at7088	Complete	ptg000065l	2835530	2836121	+	262.4	125	https://v10-1.orthodb.org/?query=13495at7088	Ribosomal protein L14P
13500at7088	Complete	ptg000022l	4613081	4611942	-	289.6	140	https://v10-1.orthodb.org/?query=13500at7088	EF-hand domain
13501at7088	Complete	ptg000002l	8082915	8081423	-	201.5	134	https://v10-1.orthodb.org/?query=13501at7088	Geminin/Multicilin
13504at7088	Complete	ptg000008l	16231565	16232213	+	320.7	164	https://v10-1.orthodb.org/?query=13504at7088	ATP synthase coupling factor B
13506at7088	Complete	ptg000011l	1619563	1618054	-	282.1	163	https://v10-1.orthodb.org/?query=13506at7088	Pheromone/general odorant binding protein
13519at7088	Complete	ptg000016l	5525296	5521763	-	253.3	135	https://v10-1.orthodb.org/?query=13519at7088	V-ATPase proteolipid subunit
13527at7088	Complete	ptg000002l	4724165	4722313	-	342.0	198	https://v10-1.orthodb.org/?query=13527at7088	RNA recognition motif domain
13528at7088	Complete	ptg000002l	3249238	3248816	-	243.5	121	https://v10-1.orthodb.org/?query=13528at7088	Replication factor A protein 3
13530at7088	Duplicated	ptg000032l	2379729	2368875	-	213.5	129	https://v10-1.orthodb.org/?query=13530at7088	uncharacterized protein LOC110996196
13530at7088	Duplicated	ptg000036l	742582	754413	+	213.5	129	https://v10-1.orthodb.org/?query=13530at7088	uncharacterized protein LOC110996196
13532at7088	Missing
13533at7088	Complete	ptg000019l	7532585	7519444	-	296.2	132	https://v10-1.orthodb.org/?query=13533at7088	Zinc finger, CCHC-type
13534at7088	Complete	ptg000056l	174218	176009	+	289.6	161	https://v10-1.orthodb.org/?query=13534at7088	Nucleoplasmin-like domain
13549at7088	Complete	ptg000017l	9866421	9865231	-	243.8	118	https://v10-1.orthodb.org/?query=13549at7088	Iron sulphur-containing domain, CDGSH-type
13554at7088	Complete	ptg000024l	8205254	8204614	-	272.7	165	https://v10-1.orthodb.org/?query=13554at7088	Aprataxin, C2HE/C2H2/C2HC zinc finger
13555at7088	Complete	ptg000016l	2858810	2862235	+	228.8	161	https://v10-1.orthodb.org/?query=13555at7088	UPF0669 protein C6orf120
13561at7088	Complete	ptg000006l	6278110	6280546	+	282.1	176	https://v10-1.orthodb.org/?query=13561at7088	Ankyrin repeat-containing domain
13565at7088	Complete	ptg000057l	2053428	2053880	+	353.7	150	https://v10-1.orthodb.org/?query=13565at7088	Ubiquitin-conjugating enzyme E2
13568at7088	Complete	ptg000008l	9959328	9958777	-	239.3	178	https://v10-1.orthodb.org/?query=13568at7088	Domain of unknown function DUF4794
13582at7088	Complete	ptg000019l	6402920	6402162	-	214.4	176	https://v10-1.orthodb.org/?query=13582at7088	uncharacterized protein LOC106133797
13586at7088	Duplicated	ptg000011l	17922902	17923372	+	243.7	137	https://v10-1.orthodb.org/?query=13586at7088	Enhancer of split M4 family
13586at7088	Duplicated	ptg000069l	2175585	2175115	-	243.7	137	https://v10-1.orthodb.org/?query=13586at7088	Enhancer of split M4 family
13592at7088	Duplicated	ptg000013l	4423917	4421550	-	486.9	428	https://v10-1.orthodb.org/?query=13592at7088	Bud22 domain
13592at7088	Duplicated	ptg000014l	2047587	2045209	-	483.6	434	https://v10-1.orthodb.org/?query=13592at7088	Bud22 domain
13596at7088	Complete	ptg000007l	3613736	3624850	+	573.1	551	https://v10-1.orthodb.org/?query=13596at7088	Eukaryotic initiation factor 4B protein
13602at7088	Complete	ptg000002l	10424334	10428190	+	196.1	91	https://v10-1.orthodb.org/?query=13602at7088	Protein yippee-like
13603at7088	Complete	ptg000022l	2405378	2406395	+	243.2	118	https://v10-1.orthodb.org/?query=13603at7088	Ribosomal protein L27
13604at7088	Complete	ptg000006l	1827648	1830660	+	221.7	142	https://v10-1.orthodb.org/?query=13604at7088	Oligosaccharyl transferase complex, subunit OST3/OST6
13607at7088	Complete	ptg000002l	5538208	5535263	-	220.2	177	https://v10-1.orthodb.org/?query=13607at7088	Serine proteases, trypsin domain
13608at7088	Complete	ptg000017l	2547091	2545085	-	218.1	157	https://v10-1.orthodb.org/?query=13608at7088	LOC101739061
13612at7088	Complete	ptg000010l	4777709	4780756	+	253.2	203	https://v10-1.orthodb.org/?query=13612at7088	Insect cuticle protein
13617at7088	Complete	ptg000002l	2150196	2152410	+	258.6	126	https://v10-1.orthodb.org/?query=13617at7088	Ribosomal protein L27e
13620at7088	Complete	ptg000039l	1115495	1113349	-	231.6	141	https://v10-1.orthodb.org/?query=13620at7088	NUDIX hydrolase domain
13623at7088	Complete	ptg000006l	6206572	6207750	+	347.2	156	https://v10-1.orthodb.org/?query=13623at7088	Transcription factor CBF/NF-Y/archaeal histone domain
13634at7088	Complete	ptg000002l	13691619	13690906	-	312.8	180	https://v10-1.orthodb.org/?query=13634at7088	Sde2, N-terminal ubiquitin domain
13637at7088	Complete	ptg000060l	5054753	5049891	-	393.0	236	https://v10-1.orthodb.org/?query=13637at7088	uncharacterized protein LOC105388899
13638at7088	Complete	ptg000024l	6542610	6541777	-	295.8	148	https://v10-1.orthodb.org/?query=13638at7088	Ribosomal protein L14
13644at7088	Complete	ptg000002l	20871228	20861007	-	289.7	175	https://v10-1.orthodb.org/?query=13644at7088	FAM192A/Fyv6, N-terminal
13651at7088	Complete	ptg000006l	11077159	11076506	-	249.9	125	https://v10-1.orthodb.org/?query=13651at7088	Cytochrome b5-like heme/steroid binding domain
13654at7088	Duplicated	ptg000034l	3101543	3088663	-	222.5	130	https://v10-1.orthodb.org/?query=13654at7088	Invertebrate-type lysozyme
13654at7088	Duplicated	ptg000078l	1029619	1015560	-	222.8	130	https://v10-1.orthodb.org/?query=13654at7088	Invertebrate-type lysozyme
13655at7088	Complete	ptg000022l	6280271	6277089	-	257.3	156	https://v10-1.orthodb.org/?query=13655at7088	Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
13664at7088	Complete	ptg000024l	18597026	18594336	-	310.0	347	https://v10-1.orthodb.org/?query=13664at7088	G-patch domain
13670at7088	Complete	ptg000055l	1998282	1997437	-	194.5	129	https://v10-1.orthodb.org/?query=13670at7088	Ubiquitin-like-conjugating enzyme ATG10
13677at7088	Duplicated	ptg000008l	11665194	11665766	+	265.1	128	https://v10-1.orthodb.org/?query=13677at7088	LSM domain, eukaryotic/archaea-type
13677at7088	Duplicated	ptg000074l	430179	429607	-	265.1	128	https://v10-1.orthodb.org/?query=13677at7088	LSM domain, eukaryotic/archaea-type
13682at7088	Complete	ptg000042l	5508462	5519156	+	245.7	125	https://v10-1.orthodb.org/?query=13682at7088	follicle cell protein 3C-1
13687at7088	Complete	ptg000019l	8316175	8315430	-	356.7	178	https://v10-1.orthodb.org/?query=13687at7088	Zinc finger, double-stranded RNA binding
13698at7088	Complete	ptg000015l	12495509	12492958	-	255.7	167	https://v10-1.orthodb.org/?query=13698at7088	Tetraspanin/Peripherin
13703at7088	Complete	ptg000015l	11142316	11145590	+	213.5	125	https://v10-1.orthodb.org/?query=13703at7088	Nuclear transport factor 2
13710at7088	Complete	ptg000010l	1163231	1163749	+	291.2	135	https://v10-1.orthodb.org/?query=13710at7088	Transcription factor BTF3
13714at7088	Duplicated	ptg000047l	376993	355180	-	250.3	151	https://v10-1.orthodb.org/?query=13714at7088	uncharacterized protein LOC106119930
13714at7088	Duplicated	ptg000070l	1501505	1522787	+	244.1	151	https://v10-1.orthodb.org/?query=13714at7088	uncharacterized protein LOC106119930
13718at7088	Complete	ptg000022l	1376364	1388127	+	186.2	234	https://v10-1.orthodb.org/?query=13718at7088	Knottin, scorpion toxin-like
13724at7088	Complete	ptg000051l	633354	634341	+	224.5	107	https://v10-1.orthodb.org/?query=13724at7088	Iron sulphur-containing domain, CDGSH-type
13730at7088	Complete	ptg000044l	606083	608522	+	249.3	135	https://v10-1.orthodb.org/?query=13730at7088	uncharacterized protein LOC106133218
13731at7088	Complete	ptg000015l	7896826	7916212	+	226.5	125	https://v10-1.orthodb.org/?query=13731at7088	Marvel domain
13733at7088	Duplicated	ptg000011l	17338239	17338661	+	205.4	123	https://v10-1.orthodb.org/?query=13733at7088	Cytidine deaminase
13733at7088	Duplicated	ptg000069l	2748728	2748306	-	207.8	123	https://v10-1.orthodb.org/?query=13733at7088	Cytidine deaminase
13737at7088	Complete	ptg000024l	14298293	14294571	-	253.4	177	https://v10-1.orthodb.org/?query=13737at7088	Fibroin P25
13748at7088	Complete	ptg000006l	4678461	4668398	-	102.0	90	https://v10-1.orthodb.org/?query=13748at7088	Transmembrane protein 18
13753at7088	Complete	ptg000057l	24931793	24932299	+	243.5	148	https://v10-1.orthodb.org/?query=13753at7088	tRNA-splicing endonuclease subunit Sen15
13755at7088	Complete	ptg000042l	5971198	5970079	-	223.4	117	https://v10-1.orthodb.org/?query=13755at7088	Yippee/Mis18/Cereblon
13761at7088	Complete	ptg000057l	17469272	17465282	-	346.8	176	https://v10-1.orthodb.org/?query=13761at7088	Snf7 family
13763at7088	Missing
13774at7088	Complete	ptg000056l	5437182	5437778	+	256.8	128	https://v10-1.orthodb.org/?query=13774at7088	Uncharacterised protein family, transmembrane-17
13775at7088	Complete	ptg000026l	3491321	3490825	-	233.0	110	https://v10-1.orthodb.org/?query=13775at7088	peptidyl-prolyl cis-trans isomerase FKBP2
13777at7088	Complete	ptg000006l	9157768	9150282	-	331.3	150	https://v10-1.orthodb.org/?query=13777at7088	Ribosomal protein S13
13782at7088	Complete	ptg000057l	1809033	1809684	+	311.8	147	https://v10-1.orthodb.org/?query=13782at7088	RNA recognition motif domain
13787at7088	Complete	ptg000019l	8279321	8280106	+	179.1	132	https://v10-1.orthodb.org/?query=13787at7088	Prothoracicotropic hormone
13790at7088	Complete	ptg000009l	8832666	8833335	+	248.4	109	https://v10-1.orthodb.org/?query=13790at7088	Glutaredoxin
13793at7088	Duplicated	ptg000040l	215441	214152	-	276.0	140	https://v10-1.orthodb.org/?query=13793at7088	Ribosomal protein L7/L12, C-terminal
13793at7088	Duplicated	ptg000045l	8523735	8522316	-	276.0	140	https://v10-1.orthodb.org/?query=13793at7088	Ribosomal protein L7/L12, C-terminal
13796at7088	Complete	ptg000051l	5464300	5468010	+	383.6	319	https://v10-1.orthodb.org/?query=13796at7088	uncharacterized protein LOC106107953
13798at7088	Complete	ptg000056l	5759105	5756572	-	274.5	183	https://v10-1.orthodb.org/?query=13798at7088	LOC101740893
13803at7088	Complete	ptg000024l	8663706	8663311	-	189.5	91	https://v10-1.orthodb.org/?query=13803at7088	Transmembrane protein 170
13805at7088	Complete	ptg000022l	3520718	3519878	-	233.1	110	https://v10-1.orthodb.org/?query=13805at7088	Flavinator of succinate dehydrogenase
13808at7088	Complete	ptg000056l	2526560	2525778	-	200.1	118	https://v10-1.orthodb.org/?query=13808at7088	Ribosomal protein L7Ae/L30e/S12e/Gadd45
13809at7088	Complete	ptg000042l	3583888	3583412	-	209.8	119	https://v10-1.orthodb.org/?query=13809at7088	CS domain
13811at7088	Complete	ptg000031l	1760847	1758705	-	194.5	123	https://v10-1.orthodb.org/?query=13811at7088	Myc-type, basic helix-loop-helix (bHLH) domain
13813at7088	Complete	ptg000009l	10889144	10888274	-	259.0	138	https://v10-1.orthodb.org/?query=13813at7088	Heme transporter HRG
13815at7088	Complete	ptg000002l	1371811	1372774	+	260.2	173	https://v10-1.orthodb.org/?query=13815at7088	Phosphopantetheine binding ACP domain
13829at7088	Complete	ptg000024l	3549015	3547841	-	249.6	121	https://v10-1.orthodb.org/?query=13829at7088	Mediator complex, subunit Med10
13834at7088	Complete	ptg000015l	3835172	3837101	+	227.1	123	https://v10-1.orthodb.org/?query=13834at7088	Lipocalin/cytosolic fatty-acid binding domain
13858at7088	Complete	ptg000017l	9855714	9863718	+	244.3	138	https://v10-1.orthodb.org/?query=13858at7088	uncharacterized protein LOC110383962
13859at7088	Complete	ptg000010l	12987116	12989224	+	207.4	169	https://v10-1.orthodb.org/?query=13859at7088	Hydrolethalus syndrome protein 1, C-terminal domain
13870at7088	Complete	ptg000027l	2195327	2194145	-	160.7	75	https://v10-1.orthodb.org/?query=13870at7088	Ribosomal protein S14
13877at7088	Complete	ptg000003l	9554174	9545721	-	360.7	209	https://v10-1.orthodb.org/?query=13877at7088	RNA recognition motif domain
13890at7088	Duplicated	ptg000003l	1048166	1048648	+	250.2	141	https://v10-1.orthodb.org/?query=13890at7088	Translation machinery-associated protein 16
13890at7088	Duplicated	ptg000004l	1111443	1110961	-	253.2	141	https://v10-1.orthodb.org/?query=13890at7088	Translation machinery-associated protein 16
13897at7088	Complete	ptg000011l	7336853	7356159	+	238.2	148	https://v10-1.orthodb.org/?query=13897at7088	uncharacterized protein LOC105384520
13902at7088	Complete	ptg000057l	11556894	11555344	-	91.0	31	https://v10-1.orthodb.org/?query=13902at7088	PDZ domain
13904at7088	Complete	ptg000006l	9491617	9494907	+	210.1	108	https://v10-1.orthodb.org/?query=13904at7088	Profilin
13907at7088	Complete	ptg000007l	13533408	13534133	+	286.1	206	https://v10-1.orthodb.org/?query=13907at7088	LOC101741342
13916at7088	Duplicated	ptg000011l	21537885	21537045	-	226.5	149	https://v10-1.orthodb.org/?query=13916at7088	Glutathione S-transferase, C-terminal
13916at7088	Duplicated	ptg000060l	8148544	8147753	-	229.7	149	https://v10-1.orthodb.org/?query=13916at7088	Glutathione S-transferase, C-terminal
